Unnamed: 0,case_id,event_num_in_case,activity_name,department,resource_role,resource_id,start_timestamp_utc,end_timestamp_utc,duration_minutes,wait_time_minutes,queue_length_at_start,system_load_index_0to1,expected_duration_minutes,variance_to_expected,is_bottleneck_event,inbound_channel,region,customer_tier,industry,company_size_bucket,tech_maturity_1to5,risk_tolerance_1to5,priority,sla_hours,sla_breached,handoff_count_so_far,case_cycle_time_hours,weekday,hour_of_day,month
17,767e0d9c-0d7d-46e6-8527-7e71ae961a26,5,Vendor Review (optional),Finance,Rep,90027d3b-761d-4bc5-b158-98405f0c4636,2025-07-18 20:07:08,2025-06-27 09:19:45,7.291533555917814,61.545309561702815,6,0.51053140707274,22,1.3696600165063957,0,Email,US-West,Standard,Energy,1001-5000,3,3,Low,85,0,1,11.918396253048279,Friday,1,5
12,9ea98e67-0cba-4e6a-b3df-edc52153aa4b,8,Execute Task,QA,Analyst,4ca1a1e7-ac52-4bdc-9d83-7bb151ced145,2025-03-23 11:47:07,2025-05-20 03:12:28,6.960847724969871,18.598954918440437,5,0.44994502683654,88,-0.04613357062759038,0,API,US-West,Gold,Software & SaaS,1-50,2,2,Medium,56,0,2,20.831509879351657,Wednesday,12,5
23,805df8b8-38e0-4bfd-9d55-0ee0a17b3d7a,4,Close Ticket,QA,Manager,a1669aa5-521a-4baf-b89c-f3d234f7281a,2025-04-16 11:34:55,2025-03-18 21:58:19,18.294225990153755,16.611664221054134,5,0.12664024367686516,181,0.43599931501382283,0,API,US-East,Platinum,Retail,5000+,2,4,High,82,0,2,20.12563757774196,Monday,25,3
0,354be313-9035-450d-afe5-07ab3dc38a3b,6,Assign Resource,QA,Manager,c2217806-a5d5-4231-b0a3-9c9e33e7a709,2025-06-27 06:09:32,2025-03-05 03:05:29,100.90886809786282,32.110962461357076,3,0.3205590520998182,49,0.34330337724650145,0,Portal,US-East,Gold,Software & SaaS,5000+,2,3,Medium,37,0,3,13.527889635655924,Wednesday,9,5
3,887f2385-3542-45c6-a61c-a22155a91c94,3,Validate Request,IT,Manager,a0ce4d0b-9224-4d7e-87d2-63bf0d0bd5d6,2025-02-08 11:53:21,2025-03-18 10:31:11,42.46553365951192,21.081699782072015,1,0.13533129537950261,2,-0.13725918913864688,0,Email,US-East,Gold,Energy,1-50,3,2,High,145,0,5,24.069281653095057,Thursday,8,3
54,66e11cde-67bb-4f28-8196-1dc1f6624646,3,Close Ticket,IT,Analyst,08e298d9-5255-4407-8063-42a50a5760c3,2025-07-07 17:04:46,2025-05-13 22:38:45,34.82254184578889,67.68352658324704,2,0.3046948198020655,12,0.7810685994735783,0,Email,US-West,Gold,Software & SaaS,5000+,2,2,Medium,64,0,2,21.17511330723742,Tuesday,11,5
6,fe4b5061-fb08-4d5d-a5e8-3a78cab21a84,2,Approve Budget (optional),QA,QA Analyst,a1270ce5-2286-42ab-86f9-51b619b24ee9,2025-03-06 17:00:28,2025-02-07 16:41:35,10.864218169564117,40.290918073683386,3,0.28290193860737445,288,-0.26230033892157506,1,Email,US-East,Gold,Logistics,1001-5000,3,2,Medium,92,0,2,21.24129649328847,Friday,11,5
9,ee309fea-30f8-4e82-87b1-08e33840b6e3,1,Close Ticket,IT,Engineer,67d9ae36-fc32-4117-a4bb-06276fedee8b,2025-04-08 05:03:46,2025-02-14 22:30:59,37.06021119065933,74.58441557708987,5,0.5999192676141172,40,0.7815708223634363,0,API,US-East,Platinum,Retail,5000+,2,2,Medium,83,0,4,16.433852544652403,Tuesday,13,5
51,42408a45-8e3e-4d1c-b1c1-22deeedfe9b7,6,Vendor Review (optional),IT,Rep,9ae5bbd8-7be2-4e55-9261-ab50f059ca1b,2025-05-13 23:29:56,2025-03-06 16:07:54,21.500340545735934,75.31163295362965,2,0.37083967690732905,3,0.5904165385001957,0,Email,US-West,Gold,Software & SaaS,1-50,2,3,Medium,80,0,1,26.80274613471943,Friday,1,5
54,3602347e-2a51-4699-bd07-10b1143904f3,3,Approve Budget (optional),Customer Success,Engineer,633ba42d-9e3d-47e2-abd0-d591663e69f8,2025-06-13 14:09:10,2025-05-23 16:58:52,16.021700410808585,88.15246150477967,1,0.35360247038177434,288,0.8489534428646596,1,API,US-East,Standard,Financial Services,51-200,3,3,Low,94,0,0,12.411079530594009,Friday,6,8
8,f112eb5a-646f-41b2-b690-8e11ce762735,2,Validate Request,Sales Support,Coordinator,7c305aa8-5f12-40ab-9184-9c4e23d7690d,2025-06-05 03:08:13,2025-05-31 17:09:31,14.650000476382292,31.68222150454631,2,0.32386096457028335,9,0.24612643863581452,1,API,US-East,Platinum,Logistics,5000+,3,4,Low,109,0,5,8.609250000000001,Friday,10,2
19,85d600a6-072b-46e7-ad78-7f74aed272ff,1,Execute Task,IT,Analyst,af004048-4df3-49f1-b35c-5632f1bfaa64,2025-02-28 06:41:08,2025-07-18 22:02:47,51.89808702646475,78.96272248270495,5,0.0590620979518085,60,0.568285283980027,1,Email,US-Central,Platinum,Retail,5000+,2,2,Medium,79,0,4,21.191122959786654,Saturday,14,2
29,1fa46074-7130-4b6a-a52f-ad959641b6a9,3,Execute Task,QA,Coordinator,7c069c0c-639f-476b-b66f-159cddcba4b8,2025-06-14 17:07:20,2025-06-20 03:17:17,19.829306084106964,31.189149680451305,5,0.382433983308263,11,0.9197381252007655,0,Email,US-West,Gold,Retail,51-200,4,2,Medium,100,0,4,21.471472491210612,Sunday,9,3
49,cdd81676-e60f-43c5-9116-13a2d4f5c0ec,7,Close Ticket,QA,Coordinator,aca8147a-2cbf-42f0-a5c3-d6a625a2e392,2025-04-18 01:05:00,2025-04-02 17:15:38,42.09714066201935,89.34676057585989,3,0.49836087835059667,288,-0.42434941881953997,1,API,US-East,Gold,Retail,5000+,2,2,Medium,91,0,3,20.90353221451516,Tuesday,14,5
10,4d6b07d1-f10f-40fb-9ed8-8cb302557d73,8,Validate Request,Finance,Engineer,6bb1a07a-3b05-45c2-9686-4e3ccd6ae956,2025-04-24 03:48:20,2025-07-04 11:24:58,6.561141427518486,123.39366253835948,3,0.44827269080988885,9,-0.31370757263803145,1,Email,US-West,Platinum,Logistics,1-50,3,2,High,38,0,2,22.900456747311523,Tuesday,8,4
21,006325bc-96a4-4fe6-a0b4-da2c970d93d5,1,Close Ticket,IT,Engineer,eb46d487-901d-4135-acb8-e191fad05b0d,2025-07-04 14:08:26,2025-03-29 11:41:51,72.05920108456945,90.01572457260089,5,0.5401851424637716,19,0.6744292568002288,1,Email,US-West,Gold,Software & SaaS,1001-5000,1,2,Medium,78,0,0,22.46842382307612,Friday,18,2
36,4295d7c9-854f-4c6e-a373-17ba76cfea9e,3,Quality Check,IT,QA Analyst,eebe59db-9fb1-4fdb-8136-b1baf0fdb566,2025-05-09 19:58:24,2025-05-29 05:50:37,54.637557645864604,50.98641078765219,4,0.5498900931851735,95,0.8075804587044002,1,Portal,US-West,Platinum,Retail,1-50,3,3,Medium,70,0,2,22.735836084051623,Sunday,14,8
31,5e92c49f-837a-4af2-97ba-d41e3207ab96,2,Execute Task,Customer Success,Coordinator,2eb2ed4b-8e4e-4eba-9e28-7d35e46a4849,2025-02-09 13:28:06,2025-07-18 22:20:20,33.20963439903872,81.55187558689757,6,0.7348,20,0.42811423902236956,1,Email,US-East,Platinum,Logistics,1-50,1,2,Medium,95,0,2,18.582846388614797,Monday,14,6
19,76a86f2b-69b0-4a42-bd70-c87542c6bb76,6,Assign Resource,IT,Analyst,9c25be4b-1b0d-410e-9618-b50f4e9f972d,2025-05-30 01:36:58,2025-06-27 03:16:01,50.25937626759705,21.6548659471287,4,0.17706561123183548,55,0.8611057005869445,0,API,US-East,Platinum,Logistics,5000+,2,4,Medium,98,0,2,18.586325825824034,Tuesday,18,4
23,953f25f8-e8ca-47ac-9c4a-28e4c836cf13,4,Validate Request,Operations,Coordinator,3e848ad3-3c62-4d1b-b555-02f0b720770e,2025-06-29 14:16:37,2025-04-25 13:48:20,113.53068450505731,18.781742472192114,2,0.44889613828972186,77,0.1533964790024775,0,Email,US-East,Gold,Healthcare,1-50,3,4,Low,81,0,3,17.330807906231065,Friday,16,3
5,47ed8c7f-c21a-43ef-ac57-383e89b047fd,3,Quality Check,IT,Coordinator,d5abc984-0c99-4fb6-b58b-7b604537b62f,2025-06-15 14:33:01,2025-02-11 06:11:37,9.19690677296876,76.5630631141474,6,0.4712380154358644,41,1.0527400100208464,0,Email,US-East,Platinum,Logistics,1001-5000,2,3,Medium,89,0,5,22.10264389490908,Tuesday,9,4
21,b8ef629d-292d-4fd0-8844-bc11d69fcac4,4,Assign Resource,IT,Analyst,23cc81b0-841c-4f90-8509-70ff30cd7138,2025-07-04 17:05:29,2025-05-23 13:06:25,45.476426356362616,130.20384580029938,3,0.33834250635749374,12,0.31323518708505266,0,API,US-East,Gold,Energy,5000+,2,1,High,82,0,2,13.064189241001374,Monday,7,4
21,4ea97e26-a135-4c42-979f-55793569e633,3,Validate Request,IT,Manager,246f18d7-0e8c-4ec0-85a2-5fc85c9778b0,2025-05-16 06:45:29,2025-07-03 05:31:34,10.701556576949379,26.201235815541402,2,0.27600033142906544,16,-0.07651563914578446,0,Email,US-East,Gold,Software & SaaS,1-50,3,4,Medium,60,0,2,15.903378677056907,Wednesday,21,5
28,56be8e89-af53-4b55-9d26-c797a3d3148b,7,Receive Request,Operations,Coordinator,62db8f40-e970-4dc6-b473-6d15dbdb6aad,2025-06-13 06:18:57,2025-04-06 05:06:43,46.490567055596664,57.567466178805134,6,0.5015393212617989,24,1.1398016053271447,0,API,US-East,Platinum,Healthcare,51-200,1,2,Medium,114,0,5,11.211649984193205,Friday,25,2
16,ac879e7b-3fa3-437b-a84a-dfea7a77c307,5,Quality Check,Customer Success,Engineer,6df06c54-625f-41ca-8d1c-7ecf23124b2e,2025-03-15 13:22:39,2025-05-14 20:54:42,32.26081180137914,75.22454369631775,7,0.4824046794702744,60,0.8097244210090637,0,API,US-East,Gold,Retail,1001-5000,3,2,High,95,0,1,19.909777863288845,Friday,20,3
31,6b6bbd3a-c0bc-4416-acc3-68b47fd9965e,5,Approve Budget (optional),Customer Success,Coordinator,6511ed5c-b372-4c53-b377-5d6cc6374c5b,2025-05-02 13:50:53,2025-07-15 16:52:51,41.288350424112856,38.68022501885579,4,0.19214961402994324,75,0.10477320790051503,0,API,US-West,Gold,Software & SaaS,51-200,2,3,Medium,134,0,2,24.972898237636024,Thursday,20,6
39,174a63ee-53c1-421e-92eb-a9137f1dae8f,1,Approve Budget (optional),IT,QA Analyst,65d77b2d-edd1-4991-88db-28c928d3a33e,2025-02-25 01:34:49,2025-04-30 16:59:53,103.7134128256303,46.02000370539627,2,0.045,42,0.1158233302417809,1,API,US-West,Standard,Logistics,1-50,3,2,Medium,72,0,2,12.433184007887588,Thursday,6,4
27,71acff89-4721-4b58-b0eb-c71f4b0a54df,4,Validate Request,Operations,Manager,3d5c6ef1-5a6b-4c2c-b9dc-2c0a6385702b,2025-04-11 17:45:20,2025-03-10 22:22:13,100.49360214526966,83.98050254429697,7,0.30409035666460554,68,0.6849845474218212,0,Email,US-East,Gold,Retail,1001-5000,2,4,Medium,61,0,1,8.609250000000001,Thursday,12,6
30,07ef81a8-1c24-45ff-9d5c-e3d5ec7aaad6,8,Assign Resource,Sales Support,Analyst,f1e7abc4-b0c5-4e09-9815-3608f7bc5c64,2025-06-22 16:37:15,2025-04-14 03:54:41,133.34638710589263,61.04925072280224,5,0.26783868359278495,7,-0.19895047314671116,0,Email,US-East,Gold,Logistics,1-50,3,3,High,22,0,2,16.265258549059666,Wednesday,11,4
25,214ceacf-f020-4643-a123-6a5f62585101,7,Receive Request,Finance,Engineer,dc99647b-25cf-46ab-8425-e8680bdacd57,2025-04-01 18:35:51,2025-03-28 06:06:42,27.90522388004467,61.21796814843395,4,0.522265119792502,46,0.5302415134815035,0,Email,US-East,Platinum,Software & SaaS,1-50,1,4,High,147,0,2,18.164638575693893,Tuesday,10,4
25,6b4e96aa-6315-4432-bccc-1f157c83ec45,1,Close Ticket,IT,Analyst,dd38ec3a-dc2c-4142-a57c-87e58c39385a,2025-05-14 17:07:26,2025-05-09 05:40:27,88.98357152394219,30.665106869975535,3,0.2178874424396266,32,0.2601897485020338,0,API,US-East,Gold,Retail,1-50,3,3,High,94,0,4,15.75932348608194,Tuesday,7,3
14,b43548a5-a92f-4488-b925-02e9f018915e,3,Receive Request,Customer Success,Rep,a581b3bd-0003-49b6-b283-52523448f4fb,2025-03-19 14:50:02,2025-02-21 06:02:13,72.32566300403496,55.907656131521954,6,0.3666890384377868,55,0.4718612651603338,0,API,US-East,Standard,Financial Services,5000+,2,2,Low,102,0,2,10.439303220409766,Monday,15,5
29,829d970f-409a-4a92-bf34-21c0e2b1cfdf,1,Approve Budget (optional),Sales Support,Coordinator,8408a27e-2ae9-4105-8284-77b9dd0fe056,2025-03-26 14:54:25,2025-07-12 09:24:52,28.655859482305296,44.35026540970842,2,0.061795966934681756,71,-0.6655,0,Email,US-East,Gold,Software & SaaS,1-50,1,4,High,129,0,2,22.186990886608694,Wednesday,15,4
23,ae3c308c-b20e-465b-8d41-9aa0323bef6e,7,Approve Budget (optional),Finance,Engineer,2e2f06eb-f476-4d9b-a44e-36c966ee9987,2025-06-24 17:36:28,2025-02-28 23:58:17,47.96450338960957,45.87496656621589,2,0.09278214578311056,12,-0.14732873022144638,0,Email,US-East,Platinum,Healthcare,1-50,2,1,Medium,83,0,3,18.27572297991478,Thursday,7,2
54,9a5530a9-69b1-4919-b360-ab547e68cd2f,4,Close Ticket,Operations,QA Analyst,a9266752-41e9-47d7-a408-1ba4bed5836b,2025-02-07 14:05:19,2025-05-22 05:26:31,36.871662329922316,40.50865112361104,8,0.24868876828498618,31,0.4933374226281556,0,Email,US-East,Gold,Logistics,1001-5000,3,3,Medium,58,0,2,25.76059727948416,Sunday,8,7
47,0c1f72a9-643b-4f0f-ac9e-cef68835bddd,2,Quality Check,QA,Coordinator,923726d4-6304-4eae-8843-37eaa6c7eedd,2025-07-02 13:19:01,2025-02-26 03:38:30,184.55895894980983,56.04440983604357,2,0.3521519525417127,125,0.93432986658664,0,Email,US-Central,Platinum,Financial Services,1-50,3,2,High,106,0,1,21.524362294496843,Saturday,14,5
30,e3e85be1-3b20-4980-a419-3b62910f679a,4,Receive Request,Customer Success,Coordinator,7a9538d5-6b30-47e2-99b7-1393dc3a7fa6,2025-06-19 23:13:22,2025-06-22 06:53:37,99.61844940674591,32.95425829212866,6,0.23865447060318157,46,0.2809277897365411,0,Email,US-East,Platinum,Logistics,51-200,3,4,Medium,72,0,7,12.256427929865641,Tuesday,12,2
13,7194f997-4eef-4f28-85d3-d2f667f3948c,1,Execute Task,IT,Analyst,ce3f251b-6ddf-41d3-a5aa-4cadf7ec7c79,2025-03-21 18:32:49,2025-02-15 22:33:28,29.744171848644424,57.45508110960703,7,0.4305568555504391,31,0.7521469942236194,1,Email,US-East,Standard,Software & SaaS,1-50,2,4,Medium,25,0,2,19.007249913531016,Wednesday,9,4
8,f085b20f-6355-4f9b-8415-9b30ddad3140,2,Validate Request,Operations,Manager,784f772a-3d0f-4094-be5f-40090fc133ad,2025-07-04 13:42:56,2025-04-30 13:36:29,27.63971072182457,45.28070183766509,4,0.06292164974830117,10,-0.46445743930168576,0,API,US-East,Platinum,Energy,51-200,3,2,Medium,124,0,3,19.58984731138033,Friday,11,4
42,2217d78c-c6ce-4bfd-8e34-c3a1157cc2ff,4,Quality Check,IT,Rep,5017d917-2db2-4f42-8f82-13de8bb0d0bd,2025-06-22 05:59:18,2025-02-12 15:47:18,116.37310857950496,31.652772527863185,2,0.35922973268582215,58,0.1057104522989954,1,Email,US-East,Platinum,Software & SaaS,51-200,4,4,Medium,46,0,2,24.888717230890446,Tuesday,4,3
28,a9413ace-2a8c-4c7a-a089-def2366f7c7d,6,Close Ticket,Operations,Manager,854aa52d-462e-425a-8bfb-5b26fd3d8c62,2025-02-06 17:49:04,2025-04-10 11:17:26,174.17331288365537,16.659614436372827,5,0.3615363895331174,9,0.5077914328091405,0,Email,US-East,Standard,Retail,1-50,1,4,Medium,57,0,0,13.620761019764313,Wednesday,17,6
31,a70c9d95-5825-44ca-a52e-d5dcc5134d71,1,Receive Request,IT,Coordinator,656a5909-7898-48a2-b2fe-9e378a013dfe,2025-06-11 06:34:11,2025-06-20 19:19:11,59.12371947534241,103.71222696721652,7,0.11344492370522297,29,0.3188961827319663,0,API,US-West,Gold,Retail,51-200,3,4,Medium,102,0,2,10.180546150955085,Saturday,10,7
0,b12d6166-a071-4c65-9aa1-901589334d4e,3,Quality Check,Operations,Manager,79bf9055-1314-43b2-8c97-de4d4b41013c,2025-06-10 20:23:20,2025-07-11 17:39:55,84.89507323645084,91.3415431623596,5,0.44763334523615744,21,0.7742600150362402,0,API,US-East,Platinum,Energy,5000+,4,3,Medium,22,0,1,16.723125503554535,Friday,10,4
38,13f5ef4a-ef50-4762-97b1-05d4a9e0053d,6,Receive Request,Operations,QA Analyst,6e9e3cc1-7807-48d0-b622-0b682d48e18e,2025-04-25 09:32:51,2025-03-25 03:11:07,167.5362694283172,34.30076153090793,3,0.045,50,0.21153524127953363,0,Email,US-East,Standard,Financial Services,1-50,3,3,Medium,81,0,3,15.54686982573081,Tuesday,16,4
31,ee1d96ea-1369-47cb-af9a-30e81a60eda4,1,Assign Resource,IT,Analyst,09770e2b-11b2-49bf-943a-d8a86eeed0f8,2025-04-19 14:50:03,2025-04-23 14:51:27,35.251771736650525,87.68839175644739,5,0.2654918590682369,19,0.21691756400068116,1,Email,US-East,Platinum,Energy,1001-5000,2,2,Medium,86,0,3,15.411263848578832,Saturday,19,3
8,9a3e6387-c4a9-4dc3-ad2e-29e0ed2b03dd,4,Receive Request,Sales Support,Coordinator,cb8db7e1-ecfe-4164-86e5-17776cb85122,2025-02-28 13:10:32,2025-03-11 01:23:22,46.28813347770472,29.853348901201432,1,0.5591004072885863,25,0.7141013919486097,0,API,US-Central,Standard,Retail,5000+,1,4,Medium,110,0,3,18.25719424370227,Tuesday,13,2
18,c1d6bd06-026e-4557-96ee-b3102a59d4d4,4,Receive Request,IT,Rep,e3a49b10-7c52-4ae8-a0dd-263b0000d6ed,2025-04-25 01:46:16,2025-05-07 03:52:03,70.8228002259423,46.96683889743569,2,0.045,14,0.05669693334115872,1,Email,US-East,Gold,Retail,1-50,2,2,Medium,97,0,1,8.609250000000001,Friday,9,5
28,05d70142-c68e-42e1-ba19-713400677e41,7,Approve Budget (optional),Sales Support,Manager,b7b5fe7a-17fd-471d-97d4-28ce54d484a8,2025-02-10 15:24:04,2025-03-14 16:14:02,26.96152069415024,40.79419020174375,3,0.5358787576326112,27,-0.1476794461499928,1,Portal,US-East,Platinum,Software & SaaS,5000+,2,2,Low,100,0,0,10.775840328858491,Tuesday,15,8
25,ceb48004-f514-453c-8037-3500fc703a9d,3,Assign Resource,IT,Coordinator,68a63afb-3a48-448e-955c-11e64ef0ef3d,2025-05-27 03:26:39,2025-06-20 05:56:36,254.3597701179887,47.851039628106996,4,0.16964762933189748,42,0.609903712262652,0,Portal,US-East,Gold,Financial Services,5000+,3,2,Medium,105,0,0,17.181674065899383,Friday,13,4
20,a4213d67-d9b4-4e6e-b5ca-3b85248e0786,4,Receive Request,Operations,QA Analyst,d3b9e0d6-0402-472c-a93a-355d766bd6a7,2025-04-18 06:50:27,2025-02-18 18:49:49,26.706695671775556,85.7453256037788,2,0.2843834674300918,24,-0.17861379229152435,0,Email,US-East,Platinum,Financial Services,5000+,3,2,Medium,122,0,3,16.121999522035765,Saturday,15,4
23,ad2295bd-e9c4-4472-8eb1-c5acfd750506,6,Quality Check,Finance,Rep,35709856-3718-4380-a290-79cd29fd81d2,2025-02-26 15:32:29,2025-04-16 17:20:34,45.21771593111716,44.23948762272153,4,0.682523636422422,25,1.136307962494848,0,API,US-East,Platinum,Logistics,1-50,2,3,Low,65,0,2,26.76786121225924,Saturday,18,4
21,9a6ac076-c30f-4e9f-a6ee-bc3d83e015d1,1,Quality Check,Customer Success,Rep,e857ae42-8d66-40a6-87d1-83a28b45c3f2,2025-04-15 17:04:59,2025-05-06 09:45:14,319.8837787562205,46.0125443588675,5,0.2771093942330223,40,-0.6634542114655846,0,Email,US-East,Standard,Energy,5000+,2,2,Low,49,0,0,16.60003621455106,Monday,11,4
27,c337cb6e-0ac4-4308-b338-3eaacd87bc7c,3,Approve Budget (optional),Customer Success,Coordinator,ab509a81-2691-485b-8149-32177d6fa1a6,2025-03-28 09:50:18,2025-07-05 08:37:15,5.9496556163819525,91.1639287225874,4,0.7238342480336306,90,0.18869456145902547,0,Email,US-East,Gold,Healthcare,51-200,1,2,High,51,0,3,9.623219401295668,Saturday,19,3
46,5605ca6f-962a-452d-adb7-3b263b44fbfb,3,Quality Check,IT,Engineer,4aa95585-9906-4fe2-b466-6db2db7e2f48,2025-03-25 01:59:46,2025-04-02 05:48:47,53.22955636820723,59.283643365787825,0,0.34123945060661115,70,1.251165179970434,1,Email,US-West,Standard,Healthcare,1-50,3,1,High,97,0,4,12.99801384090032,Friday,9,8
0,82706bec-1e98-466d-98da-d6adf91a78c5,4,Validate Request,IT,Engineer,633bb855-bb89-44e6-a492-8c7df53d4ca7,2025-03-01 05:58:16,2025-04-04 01:49:03,21.119314914608108,39.24021330138093,4,0.3852306038523752,10,1.4439185309052487,0,Email,US-East,Gold,Retail,51-200,3,4,Medium,70,0,2,21.60664894096198,Sunday,8,5
21,1a221dda-584a-4014-b6c6-1d422a50ae2f,6,Close Ticket,Sales Support,Manager,722b9b2e-356a-4aeb-ae76-a54698d4ed4d,2025-05-14 12:41:36,2025-03-07 14:31:42,42.39506548214654,66.3747060523499,8,0.5700199992686232,72,0.3029544063096388,1,Portal,US-East,Gold,Energy,51-200,1,3,High,61,0,1,15.24900660588981,Saturday,18,6
27,8709704e-71a7-4f6b-bf64-92bec49bbb3a,5,Vendor Review (optional),IT,Analyst,ea2201d1-d0cc-46c4-8381-61fe1772c65a,2025-06-27 14:58:14,2025-03-21 14:42:24,11.88257640174633,106.71457756554602,5,0.5105698634712348,129,0.9626771753148153,1,Email,US-East,Standard,Energy,5000+,3,1,Medium,110,0,2,8.609250000000001,Friday,15,8
29,c3c42554-ec41-411c-a155-894729019a79,2,Execute Task,QA,Coordinator,84024850-df67-4cf9-b2b7-cc9f200ca6d5,2025-04-26 20:51:38,2025-06-22 12:02:04,28.66585546015,111.06304782242303,4,0.43282130418093706,68,0.7811587118965102,1,API,US-West,Standard,Retail,51-200,3,3,High,96,0,4,19.94268080272741,Saturday,12,5
19,73542a28-7330-4ba8-a1cf-74e7d27d334e,4,Quality Check,Finance,Rep,8914d513-4072-4145-baeb-7c679a7ec3c1,2025-02-14 17:30:56,2025-07-01 22:13:25,43.50973175334168,24.704140805332504,3,0.30972779981324117,3,0.08200612329304813,1,API,US-Central,Platinum,Software & SaaS,5000+,1,2,High,125,0,4,22.391659444379513,Friday,13,3
0,f0ea95e5-70d7-4a5d-8974-e0211c11626e,7,Close Ticket,Sales Support,Analyst,b945fbc4-d336-48f1-8c80-220e0f5cb6d0,2025-02-19 17:47:22,2025-02-25 09:05:56,54.49982250120503,25.49787878269067,5,0.09290623976977785,44,0.611202998245763,0,Email,US-East,Standard,Retail,1001-5000,2,1,Medium,87,0,2,15.994407680767388,Thursday,11,3
29,64f8854b-319a-469c-ad5c-7e3344118bab,2,Assign Resource,Sales Support,Engineer,7d742612-8f5b-46b5-9c09-2ed9e2f1eb73,2025-07-04 20:58:21,2025-07-06 14:26:07,109.01049936822837,107.14819632199219,4,0.10261197741597783,131,-0.12224753040799846,1,Email,US-East,Gold,Financial Services,1-50,4,1,Medium,95,0,3,13.742182547091433,Sunday,11,8
49,4b449a96-5b7a-4f84-affd-cb434245bf0a,4,Receive Request,IT,Coordinator,e5152232-0db6-4eb4-b8cf-42fb6f2eaab0,2025-06-10 19:21:38,2025-06-12 06:25:28,3.6547150409475924,47.55199549682734,5,0.6639032717454466,22,-0.5088649852914888,1,Email,US-West,Gold,Healthcare,5000+,2,3,Medium,67,0,7,20.884614363838654,Tuesday,5,6
2,52565473-a00d-4d90-90dd-39159c09c27e,3,Validate Request,IT,Analyst,c0b296f7-b4bf-46d6-b048-53362e9e7f73,2025-02-28 23:58:53,2025-02-19 11:53:42,37.118123430457175,14.214161772059988,2,0.7348,288,0.6316587481494781,1,API,US-East,Gold,Logistics,1-50,4,4,Medium,22,0,6,8.609250000000001,Tuesday,8,4
37,eb3acb91-5371-4d0c-b579-7944892cca0f,4,Close Ticket,IT,VendorMgr,985f8c17-5f7f-458b-aa68-a874a0b82848,2025-05-09 03:47:08,2025-04-16 01:00:58,35.255258960218086,35.96312612322663,4,0.42793373864236905,4,0.6641603483029175,1,Portal,US-Central,Gold,Financial Services,1-50,3,3,Medium,63,0,2,20.405409564517445,Sunday,12,4
20,657ac705-c982-4de3-9553-ad294899a28e,1,Receive Request,Sales Support,Manager,d842c41d-a973-4a2d-ae5e-29faddca544a,2025-05-02 19:53:16,2025-05-30 05:44:51,39.60923651185547,43.21333765094097,3,0.04848195305195446,39,-0.3010229944564797,1,Email,US-East,Platinum,Software & SaaS,1-50,3,2,Medium,57,0,5,16.74816542833145,Thursday,3,4
24,c329bbe3-d389-428e-b3b6-1d80b41a5bd4,7,Approve Budget (optional),Sales Support,Coordinator,c84cf749-62ba-457c-bdb8-117b2ace99cf,2025-06-17 13:41:06,2025-05-02 09:09:23,43.85517916479546,46.80577849098717,5,0.24813257256465474,69,0.27453567641486315,0,Email,US-West,Gold,Retail,1001-5000,2,3,High,39,0,3,21.052139941134737,Thursday,1,5
9,1ef00a7f-4c5c-4111-b852-11c33d3da456,2,Assign Resource,IT,Engineer,fce81b81-4a31-417c-bcf1-9503aeb90f45,2025-06-27 20:34:30,2025-07-17 06:40:31,17.661199873372578,92.42171064473433,0,0.23824032994312566,40,-0.3013752681685646,1,API,US-East,Platinum,Software & SaaS,1-50,2,3,High,84,0,5,10.765883571456794,Sunday,2,8
20,36e8ca78-e159-4cec-ac74-dc8fb96682b0,6,Receive Request,Finance,Rep,f7b14a42-1564-470c-b205-5288ed45e075,2025-03-15 08:43:41,2025-03-25 19:47:43,8.292195346736596,31.711304096808025,3,0.2912952105608705,40,0.09868790342004319,0,API,US-East,Standard,Logistics,1-50,1,1,Medium,106,0,1,16.243844898921303,Thursday,20,4
43,e9f665e3-3155-49b8-b008-3a0e280df87d,3,Close Ticket,Operations,Analyst,21da1ff7-ae92-4c0e-ba34-bc157f5d1006,2025-03-30 06:04:41,2025-06-20 17:56:19,53.294021941132264,102.9336812445591,5,0.2257189494254093,12,0.11240226697318112,0,Email,US-East,Gold,Energy,1001-5000,3,3,Medium,65,0,4,21.50827834451409,Wednesday,25,3
33,07de62cf-2409-40a5-8c47-97917393bf01,3,Quality Check,QA,Manager,2b1483ae-f341-4fc9-b928-3e321ec732b7,2025-06-24 06:45:39,2025-05-17 08:08:28,14.85396418926593,68.26576921973857,5,0.5058901873966265,20,0.7622514052597099,0,Email,US-East,Standard,Healthcare,1-50,2,3,Low,91,0,4,19.34334138930047,Tuesday,14,2
