case_id,event_nr,activity,timestamp,resource,channel,customer_segment,product,location,system,wait_time_sec,duration_sec,cost_usd,priority,rework_flag,sla_breach,outcome,weekday,hour,case_day
C0078,4,Manual Approval,2025-05-15 03:19:53,Mgr_1,Web,SMB-Tech,Core,Denver,AppX,346,89,103.26,Medium,0,0,,Thursday,3,2025-05-15
C0078,5,Quality Check,2025-05-15 03:24:10,QA_2,Web,SMB-Tech,Core,Denver,AppX,168,45,98.63,Low,0,0,,Thursday,3,2025-05-15
C0078,6,Fulfill Request,2025-05-15 03:27:06,Agent_E,Web,SMB-Tech,Core,Denver,AppX,131,128,94.36,Medium,0,0,,Thursday,3,2025-05-15
C0078,7,Notify Customer,2025-05-15 03:30:58,Agent_B,Web,SMB-Tech,Core,Denver,AppX,104,92,95.85,High,0,0,,Thursday,3,2025-05-15
C0078,8,Close Ticket,2025-05-15 03:42:32,Agent_E,Web,SMB-Tech,Core,Denver,AppX,602,27,102.59,Medium,0,0,Resolved,Thursday,3,2025-05-15
C0079,1,Receive Request,2025-04-14 12:37:53,Agent_D,Chat,SMB-Services,Pro,Remote,AppX,533,64,68.44,Medium,0,0,,Monday,12,2025-04-14
C0079,2,Classify Request,2025-04-14 12:39:12,Agent_A,Chat,SMB-Services,Pro,Remote,AppX,15,18,57.14,Medium,0,0,,Monday,12,2025-04-14
C0079,3,Enrich Data,2025-04-14 12:42:24,Agent_B,Chat,SMB-Services,Pro,Remote,AppX,174,105,68.33,Medium,0,0,,Monday,12,2025-04-14
C0079,4,Manual Approval,2025-04-14 12:50:17,Mgr_1,Chat,SMB-Services,Pro,Remote,AppX,368,170,71.89,Low,0,0,,Monday,12,2025-04-14
C0079,5,Quality Check,2025-04-14 13:04:27,QA_1,Chat,SMB-Services,Pro,Remote,AppX,680,133,80.6,Medium,0,0,,Monday,13,2025-04-14
C0079,6,Fulfill Request,2025-04-14 13:10:12,Agent_D,Chat,SMB-Services,Pro,Remote,AppX,212,106,68.83,Low,0,0,,Monday,13,2025-04-14
C0079,7,Notify Customer,2025-04-14 13:13:05,Agent_D,Chat,SMB-Services,Pro,Remote,AppX,67,23,58.18,Low,0,0,,Monday,13,2025-04-14
C0079,8,Close Ticket,2025-04-14 13:19:12,Agent_A,Chat,SMB-Services,Pro,Remote,AppX,344,32,72.33,Medium,0,0,Resolved,Monday,13,2025-04-14
C0080,1,Receive Request,2025-05-12 06:11:44,Agent_C,Phone,SMB-Tech,Pro,Chicago,AppX,44,19,151.58,Medium,0,1,,Monday,6,2025-05-12
C0080,2,Classify Request,2025-05-12 06:12:58,Agent_E,Phone,SMB-Tech,Pro,Chicago,AppX,55,31,142.95,Low,0,0,,Monday,6,2025-05-12
C0080,3,Enrich Data,2025-05-12 06:25:06,Agent_D,Phone,SMB-Tech,Pro,Chicago,AppX,697,35,157.26,Medium,1,0,,Monday,6,2025-05-12
C0080,4,Manual Approval,2025-05-12 06:28:19,Mgr_1,Phone,SMB-Tech,Pro,Chicago,AppX,158,167,150.59,Medium,0,0,,Monday,6,2025-05-12
C0080,5,Quality Check,2025-05-12 06:53:42,QA_2,Phone,SMB-Tech,Pro,Chicago,AppX,1356,236,183.23,Medium,0,0,,Monday,6,2025-05-12
C0080,6,Fulfill Request,2025-05-12 07:01:32,Agent_B,Phone,SMB-Tech,Pro,Chicago,AppX,234,77,159.14,Medium,0,1,,Monday,7,2025-05-12
C0080,7,Notify Customer,2025-05-12 07:04:02,Agent_A,Phone,SMB-Tech,Pro,Chicago,AppX,73,13,152.32,Low,0,0,,Monday,7,2025-05-12
C0080,8,Close Ticket,2025-05-12 07:08:55,Agent_C,Phone,SMB-Tech,Pro,Chicago,AppX,280,79,150.58,Medium,0,1,Resolved,Monday,7,2025-05-12
C0081,1,Receive Request,2025-03-17 18:44:12,Agent_C,Phone,SMB-Retail,Plus,Remote,ERP-Y,432,47,150.41,High,0,0,,Monday,18,2025-03-17
C0081,2,Classify Request,2025-03-17 18:46:37,Agent_C,Phone,SMB-Retail,Plus,Remote,ERP-Y,98,25,151.09,Low,0,0,,Monday,18,2025-03-17
C0081,3,Manual Approval,2025-03-17 18:48:47,Mgr_1,Phone,SMB-Retail,Plus,Remote,ERP-Y,105,400,159.58,Medium,0,0,,Monday,18,2025-03-17
C0081,4,Quality Check,2025-03-17 19:01:19,QA_2,Phone,SMB-Retail,Plus,Remote,ERP-Y,352,47,156.22,Medium,0,0,,Monday,19,2025-03-17
C0081,5,Fulfill Request,2025-03-17 19:04:02,Agent_D,Phone,SMB-Retail,Plus,Remote,ERP-Y,116,79,147.17,Low,0,0,,Monday,19,2025-03-17
C0081,6,Notify Customer,2025-03-17 19:07:31,Agent_E,Phone,SMB-Retail,Plus,Remote,ERP-Y,130,50,150.98,Medium,0,0,,Monday,19,2025-03-17
C0081,7,Close Ticket,2025-03-17 19:18:54,Agent_A,Phone,SMB-Retail,Plus,Remote,ERP-Y,633,28,158.21,Low,0,0,Resolved,Monday,19,2025-03-17
C0082,1,Receive Request,2025-07-22 08:19:25,Agent_D,Email,SMB-Healthcare,Core,Austin,AppX,325,43,96.12,High,0,0,,Tuesday,8,2025-07-22
C0082,2,Classify Request,2025-07-22 08:22:44,Agent_D,Email,SMB-Healthcare,Core,Austin,AppX,156,11,96.82,Low,0,0,,Tuesday,8,2025-07-22
C0082,3,Enrich Data,2025-07-22 08:25:21,Agent_C,Email,SMB-Healthcare,Core,Austin,AppX,146,119,97.09,Medium,0,0,,Tuesday,8,2025-07-22
C0082,4,Manual Approval,2025-07-22 08:39:26,Mgr_1,Email,SMB-Healthcare,Core,Austin,AppX,726,303,110.83,Medium,0,0,,Tuesday,8,2025-07-22
C0082,5,Quality Check,2025-07-22 09:03:18,QA_1,Email,SMB-Healthcare,Core,Austin,AppX,1129,80,119.62,Low,0,1,,Tuesday,9,2025-07-22
C0082,6,Fulfill Request,2025-07-22 09:06:56,Agent_B,Email,SMB-Healthcare,Core,Austin,AppX,138,155,94.9,Medium,0,0,,Tuesday,9,2025-07-22
C0082,7,Notify Customer,2025-07-22 09:10:24,Agent_C,Email,SMB-Healthcare,Core,Austin,AppX,53,55,94.11,Medium,0,0,,Tuesday,9,2025-07-22
C0082,8,Close Ticket,2025-07-22 09:13:51,Agent_B,Email,SMB-Healthcare,Core,Austin,AppX,152,27,96.36,Low,0,0,Escalated,Tuesday,9,2025-07-22
C0083,1,Receive Request,2025-03-24 00:31:56,Agent_A,Web,SMB-Retail,Plus,Denver,CRM-Z,116,12,79.35,Medium,0,0,,Monday,0,2025-03-24
C0083,2,Classify Request,2025-03-24 00:33:23,Agent_C,Web,SMB-Retail,Plus,Denver,CRM-Z,75,10,75.49,Medium,0,0,,Monday,0,2025-03-24
C0083,3,Enrich Data,2025-03-24 00:40:55,Agent_C,Web,SMB-Retail,Plus,Denver,CRM-Z,442,46,84.58,Medium,1,0,,Monday,0,2025-03-24
C0083,4,Manual Approval,2025-03-24 00:50:53,Mgr_1,Web,SMB-Retail,Plus,Denver,CRM-Z,552,677,97.52,High,0,0,,Monday,0,2025-03-24
C0083,5,Quality Check,2025-03-24 01:13:35,QA_2,Web,SMB-Retail,Plus,Denver,CRM-Z,685,134,85.83,Medium,0,0,,Monday,1,2025-03-24
C0083,6,Enrich Data,2025-03-24 01:17:09,Agent_B,Web,SMB-Retail,Plus,Denver,CRM-Z,80,57,74.32,High,0,0,,Monday,1,2025-03-24
C0083,7,Quality Check,2025-03-24 01:30:08,QA_2,Web,SMB-Retail,Plus,Denver,CRM-Z,722,83,85.09,Medium,0,0,,Monday,1,2025-03-24
C0083,8,Fulfill Request,2025-03-24 01:34:38,Agent_B,Web,SMB-Retail,Plus,Denver,CRM-Z,187,60,77.27,Medium,0,0,,Monday,1,2025-03-24
C0083,9,Notify Customer,2025-03-24 01:37:15,Agent_B,Web,SMB-Retail,Plus,Denver,CRM-Z,97,34,69.36,Medium,0,0,,Monday,1,2025-03-24
C0083,10,Close Ticket,2025-03-24 01:40:09,Agent_E,Web,SMB-Retail,Plus,Denver,CRM-Z,140,47,78.8,Medium,0,0,Resolved,Monday,1,2025-03-24
C0084,1,Receive Request,2025-06-28 06:33:01,Agent_D,Web,SMB-Tech,Core,Austin,ERP-Y,61,10,147.83,Low,0,0,,Saturday,6,2025-06-28
C0084,2,Classify Request,2025-06-28 06:35:35,Agent_B,Web,SMB-Tech,Core,Austin,ERP-Y,144,21,148.97,Medium,0,0,,Saturday,6,2025-06-28
C0084,3,Manual Approval,2025-06-28 06:51:43,Mgr_1,Web,SMB-Tech,Core,Austin,ERP-Y,947,91,169.5,High,0,0,,Saturday,6,2025-06-28
C0084,4,Quality Check,2025-06-28 06:56:14,QA_2,Web,SMB-Tech,Core,Austin,ERP-Y,180,45,149.15,Medium,0,0,,Saturday,6,2025-06-28
C0084,5,Fulfill Request,2025-06-28 06:58:16,Agent_D,Web,SMB-Tech,Core,Austin,ERP-Y,77,100,151.08,Low,0,1,,Saturday,6,2025-06-28
C0084,6,Notify Customer,2025-06-28 07:04:04,Agent_D,Web,SMB-Tech,Core,Austin,ERP-Y,248,14,152.03,High,0,0,,Saturday,7,2025-06-28
C0084,7,Close Ticket,2025-06-28 07:05:55,Agent_E,Web,SMB-Tech,Core,Austin,ERP-Y,97,16,150.4,High,0,0,Escalated,Saturday,7,2025-06-28
C0085,1,Receive Request,2025-03-12 17:29:28,Agent_E,Web,SMB-Tech,Plus,Denver,CRM-Z,28,29,148.49,Medium,0,0,,Wednesday,17,2025-03-12
C0085,2,Classify Request,2025-03-12 17:35:34,Agent_C,Web,SMB-Tech,Plus,Denver,CRM-Z,337,10,148.2,Medium,0,0,,Wednesday,17,2025-03-12
C0085,3,Manual Approval,2025-03-12 17:42:37,Mgr_1,Web,SMB-Tech,Plus,Denver,CRM-Z,413,66,149.28,Medium,0,0,,Wednesday,17,2025-03-12
C0085,4,Quality Check,2025-03-12 17:53:58,QA_2,Web,SMB-Tech,Plus,Denver,CRM-Z,615,163,159.11,High,0,0,,Wednesday,17,2025-03-12
C0085,5,Enrich Data,2025-03-12 18:07:37,Agent_C,Web,SMB-Tech,Plus,Denver,CRM-Z,656,120,157.32,Low,0,0,,Wednesday,18,2025-03-12
C0085,6,Quality Check,2025-03-12 18:16:09,QA_2,Web,SMB-Tech,Plus,Denver,CRM-Z,392,148,146.88,Medium,0,1,,Wednesday,18,2025-03-12
C0085,7,Fulfill Request,2025-03-12 18:18:59,Agent_D,Web,SMB-Tech,Plus,Denver,CRM-Z,22,249,147.4,Medium,0,1,,Wednesday,18,2025-03-12
C0085,8,Notify Customer,2025-03-12 18:25:58,Agent_E,Web,SMB-Tech,Plus,Denver,CRM-Z,170,27,143.6,Medium,0,0,,Wednesday,18,2025-03-12
C0085,9,Close Ticket,2025-03-12 18:30:09,Agent_B,Web,SMB-Tech,Plus,Denver,CRM-Z,224,64,143.08,High,0,1,Escalated,Wednesday,18,2025-03-12
C0086,1,Receive Request,2025-05-08 18:19:34,Agent_C,Email,SMB-Tech,Core,Austin,CRM-Z,394,44,64.41,Medium,0,0,,Thursday,18,2025-05-08
C0086,2,Classify Request,2025-05-08 18:25:07,Agent_C,Email,SMB-Tech,Core,Austin,CRM-Z,289,21,63.2,Low,0,0,,Thursday,18,2025-05-08
C0086,3,Manual Approval,2025-05-08 18:33:01,Mgr_1,Email,SMB-Tech,Core,Austin,CRM-Z,453,373,75.05,Medium,0,0,,Thursday,18,2025-05-08
C0086,4,Quality Check,2025-05-08 18:44:17,QA_1,Email,SMB-Tech,Core,Austin,CRM-Z,303,56,67.79,Medium,0,0,,Thursday,18,2025-05-08
C0086,5,Fulfill Request,2025-05-08 18:48:59,Agent_B,Email,SMB-Tech,Core,Austin,CRM-Z,226,60,66.52,Medium,0,1,,Thursday,18,2025-05-08
C0086,6,Notify Customer,2025-05-08 18:53:28,Agent_E,Email,SMB-Tech,Core,Austin,CRM-Z,209,22,65.42,Medium,0,0,,Thursday,18,2025-05-08
C0086,7,Close Ticket,2025-05-08 18:56:16,Agent_B,Email,SMB-Tech,Core,Austin,CRM-Z,146,255,65.64,Medium,0,1,Cancelled,Thursday,18,2025-05-08
C0087,1,Receive Request,2025-05-17 05:09:13,Agent_C,Email,SMB-Tech,Pro,Denver,AppX,73,39,126.76,Low,0,0,,Saturday,5,2025-05-17
C0087,2,Classify Request,2025-05-17 05:11:31,Agent_A,Email,SMB-Tech,Pro,Denver,AppX,99,39,126.89,Low,0,0,,Saturday,5,2025-05-17
C0087,3,Enrich Data,2025-05-17 05:18:59,Agent_B,Email,SMB-Tech,Pro,Denver,AppX,409,79,131.11,Low,0,0,,Saturday,5,2025-05-17
C0087,4,Manual Approval,2025-05-17 05:33:21,Mgr_1,Email,SMB-Tech,Pro,Denver,AppX,783,369,154.59,Medium,0,0,,Saturday,5,2025-05-17
C0087,5,Quality Check,2025-05-17 05:44:58,QA_1,Email,SMB-Tech,Pro,Denver,AppX,328,68,136.47,High,0,1,,Saturday,5,2025-05-17
C0087,6,Fulfill Request,2025-05-17 05:49:33,Agent_E,Email,SMB-Tech,Pro,Denver,AppX,207,60,132.74,Medium,0,1,,Saturday,5,2025-05-17
C0087,7,Notify Customer,2025-05-17 05:57:31,Agent_E,Email,SMB-Tech,Pro,Denver,AppX,418,53,134.04,Medium,0,0,,Saturday,5,2025-05-17
C0087,8,Close Ticket,2025-05-17 06:02:55,Agent_A,Email,SMB-Tech,Pro,Denver,AppX,271,42,132.02,Medium,0,1,Resolved,Saturday,6,2025-05-17
C0088,1,Receive Request,2025-04-08 22:50:55,Agent_D,Email,SMB-Healthcare,Pro,Remote,CRM-Z,55,58,58.13,Medium,0,0,,Tuesday,22,2025-04-08
C0088,2,Classify Request,2025-04-08 22:55:41,Agent_B,Email,SMB-Healthcare,Pro,Remote,CRM-Z,228,10,52.64,Medium,0,0,,Tuesday,22,2025-04-08
C0088,3,Enrich Data,2025-04-08 23:00:48,Agent_E,Email,SMB-Healthcare,Pro,Remote,CRM-Z,297,30,59.5,Low,0,0,,Tuesday,23,2025-04-08
C0088,4,Manual Approval,2025-04-08 23:07:59,Mgr_1,Email,SMB-Healthcare,Pro,Remote,CRM-Z,401,175,64.45,Medium,0,0,,Tuesday,23,2025-04-08
C0088,5,Quality Check,2025-04-08 23:15:11,QA_1,Email,SMB-Healthcare,Pro,Remote,CRM-Z,257,90,62.48,Low,0,0,,Tuesday,23,2025-04-08
C0088,6,Fulfill Request,2025-04-08 23:18:32,Agent_A,Email,SMB-Healthcare,Pro,Remote,CRM-Z,111,107,53.13,Low,0,0,,Tuesday,23,2025-04-08
C0088,7,Notify Customer,2025-04-08 23:27:34,Agent_D,Email,SMB-Healthcare,Pro,Remote,CRM-Z,435,15,63.57,Medium,0,0,,Tuesday,23,2025-04-08
C0088,8,Close Ticket,2025-04-08 23:35:48,Agent_E,Email,SMB-Healthcare,Pro,Remote,CRM-Z,479,35,60.09,High,0,0,Resolved,Tuesday,23,2025-04-08
C0089,1,Receive Request,2025-05-01 06:24:06,Agent_C,Email,SMB-Tech,Pro,Denver,CRM-Z,186,45,74.59,Medium,0,0,,Thursday,6,2025-05-01
C0089,2,Classify Request,2025-05-01 06:27:39,Agent_E,Email,SMB-Tech,Pro,Denver,CRM-Z,168,57,73.11,Medium,0,0,,Thursday,6,2025-05-01
C0089,3,Enrich Data,2025-05-01 06:29:27,Agent_D,Email,SMB-Tech,Pro,Denver,CRM-Z,51,34,73.16,Low,0,0,,Thursday,6,2025-05-01
C0089,4,Manual Approval,2025-05-01 06:32:16,Mgr_1,Email,SMB-Tech,Pro,Denver,CRM-Z,135,163,79.16,Medium,0,1,,Thursday,6,2025-05-01
C0089,5,Quality Check,2025-05-01 06:42:21,QA_1,Email,SMB-Tech,Pro,Denver,CRM-Z,442,83,83.42,Medium,0,0,,Thursday,6,2025-05-01
C0089,6,Fulfill Request,2025-05-01 06:45:55,Agent_B,Email,SMB-Tech,Pro,Denver,CRM-Z,131,93,76.69,Medium,0,0,,Thursday,6,2025-05-01
C0089,7,Notify Customer,2025-05-01 06:48:55,Agent_B,Email,SMB-Tech,Pro,Denver,CRM-Z,87,20,76.19,Medium,0,1,,Thursday,6,2025-05-01
C0089,8,Close Ticket,2025-05-01 06:49:32,Agent_B,Email,SMB-Tech,Pro,Denver,CRM-Z,17,48,71.19,Medium,0,0,Escalated,Thursday,6,2025-05-01
C0090,1,Receive Request,2025-05-11 11:39:27,Agent_C,Email,SMB-Services,Core,Chicago,CRM-Z,147,40,91.13,High,0,0,,Sunday,11,2025-05-11
C0090,2,Classify Request,2025-05-11 11:47:10,Agent_C,Email,SMB-Services,Core,Chicago,CRM-Z,423,122,92.59,Low,0,0,,Sunday,11,2025-05-11
C0090,3,Enrich Data,2025-05-11 11:51:04,Agent_D,Email,SMB-Services,Core,Chicago,CRM-Z,112,89,90.35,Low,0,0,,Sunday,11,2025-05-11
C0090,4,Manual Approval,2025-05-11 11:54:32,Mgr_1,Email,SMB-Services,Core,Chicago,CRM-Z,119,430,95.56,Low,0,0,,Sunday,11,2025-05-11
C0090,5,Quality Check,2025-05-11 12:10:14,QA_1,Email,SMB-Services,Core,Chicago,CRM-Z,512,104,98.39,Medium,0,0,,Sunday,12,2025-05-11
C0090,6,Fulfill Request,2025-05-11 12:14:14,Agent_E,Email,SMB-Services,Core,Chicago,CRM-Z,136,207,91.75,Medium,0,0,,Sunday,12,2025-05-11
C0090,7,Notify Customer,2025-05-11 12:19:08,Agent_E,Email,SMB-Services,Core,Chicago,CRM-Z,87,21,83.65,High,0,0,,Sunday,12,2025-05-11
C0090,8,Close Ticket,2025-05-11 12:21:05,Agent_D,Email,SMB-Services,Core,Chicago,CRM-Z,96,24,94.37,Medium,0,0,Resolved,Sunday,12,2025-05-11
C0091,1,Receive Request,2025-07-13 05:32:17,Agent_C,Web,SMB-Healthcare,Core,Denver,ERP-Y,257,25,143.08,High,0,0,,Sunday,5,2025-07-13
C0091,2,Classify Request,2025-07-13 05:36:37,Agent_C,Web,SMB-Healthcare,Core,Denver,ERP-Y,235,16,141.48,Low,0,0,,Sunday,5,2025-07-13
C0091,3,Manual Approval,2025-07-13 05:43:46,Mgr_1,Web,SMB-Healthcare,Core,Denver,ERP-Y,413,169,147.57,High,0,0,,Sunday,5,2025-07-13
C0091,4,Quality Check,2025-07-13 05:54:20,QA_1,Web,SMB-Healthcare,Core,Denver,ERP-Y,465,236,146.62,Medium,0,0,,Sunday,5,2025-07-13
C0091,5,Fulfill Request,2025-07-13 06:00:24,Agent_A,Web,SMB-Healthcare,Core,Denver,ERP-Y,128,60,138.03,Medium,0,0,,Sunday,6,2025-07-13
C0091,6,Notify Customer,2025-07-13 06:03:31,Agent_C,Web,SMB-Healthcare,Core,Denver,ERP-Y,127,34,139.07,High,0,0,,Sunday,6,2025-07-13
C0091,7,Close Ticket,2025-07-13 06:07:37,Agent_B,Web,SMB-Healthcare,Core,Denver,ERP-Y,212,48,141.48,Low,0,0,Resolved,Sunday,6,2025-07-13
C0092,1,Receive Request,2025-07-12 01:42:09,Agent_D,Phone,SMB-Tech,Core,Denver,AppX,249,45,135.77,Low,0,0,,Saturday,1,2025-07-12
C0092,2,Classify Request,2025-07-12 01:45:30,Agent_A,Phone,SMB-Tech,Core,Denver,AppX,156,16,139.61,Medium,0,1,,Saturday,1,2025-07-12
C0092,3,Enrich Data,2025-07-12 01:51:44,Agent_C,Phone,SMB-Tech,Core,Denver,AppX,358,95,139.96,High,1,0,,Saturday,1,2025-07-12
C0092,4,Manual Approval,2025-07-12 01:55:22,Mgr_1,Phone,SMB-Tech,Core,Denver,AppX,123,347,139.91,High,0,0,,Saturday,1,2025-07-12
C0092,5,Quality Check,2025-07-12 02:03:57,QA_2,Phone,SMB-Tech,Core,Denver,AppX,168,136,148.3,Low,0,0,,Saturday,2,2025-07-12
C0092,6,Fulfill Request,2025-07-12 02:08:56,Agent_E,Phone,SMB-Tech,Core,Denver,AppX,163,68,138.01,High,0,0,,Saturday,2,2025-07-12
C0092,7,Notify Customer,2025-07-12 02:13:51,Agent_B,Phone,SMB-Tech,Core,Denver,AppX,227,20,138.57,Medium,0,0,,Saturday,2,2025-07-12
C0092,8,Close Ticket,2025-07-12 02:16:58,Agent_D,Phone,SMB-Tech,Core,Denver,AppX,167,92,138.42,Medium,0,0,Resolved,Saturday,2,2025-07-12
C0093,1,Receive Request,2025-04-30 10:40:26,Agent_B,Phone,SMB-Retail,Core,Remote,ERP-Y,86,74,152.74,Low,0,0,,Wednesday,10,2025-04-30
C0093,2,Classify Request,2025-04-30 10:43:54,Agent_A,Phone,SMB-Retail,Core,Remote,ERP-Y,134,38,151.43,High,0,0,,Wednesday,10,2025-04-30
C0093,3,Enrich Data,2025-04-30 10:46:45,Agent_B,Phone,SMB-Retail,Core,Remote,ERP-Y,133,79,153.92,Medium,0,0,,Wednesday,10,2025-04-30
C0093,4,Manual Approval,2025-04-30 10:53:58,Mgr_1,Phone,SMB-Retail,Core,Remote,ERP-Y,354,380,159.55,Medium,0,0,,Wednesday,10,2025-04-30
C0093,5,Quality Check,2025-04-30 11:07:48,QA_1,Phone,SMB-Retail,Core,Remote,ERP-Y,450,138,162.97,Medium,0,1,,Wednesday,11,2025-04-30
C0093,6,Enrich Data,2025-04-30 11:10:55,Agent_C,Phone,SMB-Retail,Core,Remote,ERP-Y,49,30,147.69,High,0,0,,Wednesday,11,2025-04-30
C0093,7,Quality Check,2025-04-30 11:29:15,QA_2,Phone,SMB-Retail,Core,Remote,ERP-Y,1070,126,169.84,Medium,0,0,,Wednesday,11,2025-04-30
C0093,8,Fulfill Request,2025-04-30 11:35:27,Agent_E,Phone,SMB-Retail,Core,Remote,ERP-Y,246,297,157.74,Medium,0,0,,Wednesday,11,2025-04-30
C0093,9,Notify Customer,2025-04-30 11:43:23,Agent_D,Phone,SMB-Retail,Core,Remote,ERP-Y,179,31,148.33,High,0,0,,Wednesday,11,2025-04-30
C0093,10,Close Ticket,2025-04-30 11:45:36,Agent_B,Phone,SMB-Retail,Core,Remote,ERP-Y,102,31,148.06,Medium,0,0,Resolved,Wednesday,11,2025-04-30
C0094,1,Receive Request,2025-08-06 15:53:32,Agent_B,Web,SMB-Services,Core,Austin,AppX,92,28,95.54,Medium,0,0,,Wednesday,15,2025-08-06
C0094,2,Classify Request,2025-08-06 15:58:05,Agent_A,Web,SMB-Services,Core,Austin,AppX,245,30,94.86,Low,0,0,,Wednesday,15,2025-08-06
C0094,3,Enrich Data,2025-08-06 16:01:01,Agent_B,Web,SMB-Services,Core,Austin,AppX,146,100,96.22,Medium,0,0,,Wednesday,16,2025-08-06
C0094,4,Manual Approval,2025-08-06 16:08:59,Mgr_1,Web,SMB-Services,Core,Austin,AppX,378,197,105.16,Medium,0,0,,Wednesday,16,2025-08-06
C0094,5,Quality Check,2025-08-06 16:24:56,QA_1,Web,SMB-Services,Core,Austin,AppX,760,81,107.32,Medium,0,0,,Wednesday,16,2025-08-06
C0094,6,Enrich Data,2025-08-06 16:27:34,Agent_A,Web,SMB-Services,Core,Austin,AppX,77,69,96.87,Medium,0,1,,Wednesday,16,2025-08-06
C0094,7,Quality Check,2025-08-06 16:36:09,QA_2,Web,SMB-Services,Core,Austin,AppX,446,45,100.12,Medium,0,0,,Wednesday,16,2025-08-06
C0094,8,Fulfill Request,2025-08-06 16:39:28,Agent_D,Web,SMB-Services,Core,Austin,AppX,154,60,96.5,Medium,0,0,,Wednesday,16,2025-08-06
C0094,9,Notify Customer,2025-08-06 16:44:31,Agent_E,Web,SMB-Services,Core,Austin,AppX,243,67,100.94,Low,0,0,,Wednesday,16,2025-08-06
C0094,10,Close Ticket,2025-08-06 16:46:42,Agent_C,Web,SMB-Services,Core,Austin,AppX,64,20,94.15,Low,0,0,Resolved,Wednesday,16,2025-08-06
C0095,1,Receive Request,2025-03-26 07:13:24,Agent_C,Phone,SMB-Healthcare,Core,Remote,AppX,144,85,67.78,Low,0,0,,Wednesday,7,2025-03-26
C0095,2,Classify Request,2025-03-26 07:15:37,Agent_B,Phone,SMB-Healthcare,Core,Remote,AppX,48,24,66.73,Low,0,1,,Wednesday,7,2025-03-26
C0095,3,Manual Approval,2025-03-26 07:22:20,Mgr_1,Phone,SMB-Healthcare,Core,Remote,AppX,379,178,77.01,Low,0,0,,Wednesday,7,2025-03-26
C0095,4,Quality Check,2025-03-26 07:29:30,QA_1,Phone,SMB-Healthcare,Core,Remote,AppX,252,146,74.28,Low,0,0,,Wednesday,7,2025-03-26
C0095,5,Fulfill Request,2025-03-26 07:35:36,Agent_D,Phone,SMB-Healthcare,Core,Remote,AppX,220,92,75.11,High,0,0,,Wednesday,7,2025-03-26
C0095,6,Notify Customer,2025-03-26 07:37:38,Agent_D,Phone,SMB-Healthcare,Core,Remote,AppX,30,32,68.2,Medium,0,0,,Wednesday,7,2025-03-26
C0095,7,Close Ticket,2025-03-26 07:42:24,Agent_D,Phone,SMB-Healthcare,Core,Remote,AppX,254,40,66.61,Medium,0,0,Resolved,Wednesday,7,2025-03-26
C0096,1,Receive Request,2025-04-03 01:41:42,Agent_B,Email,SMB-Healthcare,Plus,Chicago,ERP-Y,162,66,67.96,Medium,0,0,,Thursday,1,2025-04-03
C0096,2,Classify Request,2025-04-03 01:48:18,Agent_D,Email,SMB-Healthcare,Plus,Chicago,ERP-Y,330,117,71.99,Low,0,0,,Thursday,1,2025-04-03
C0096,3,Manual Approval,2025-04-03 02:03:13,Mgr_1,Email,SMB-Healthcare,Plus,Chicago,ERP-Y,778,307,79.97,Medium,0,1,,Thursday,2,2025-04-03
C0096,4,Quality Check,2025-04-03 02:15:45,QA_2,Email,SMB-Healthcare,Plus,Chicago,ERP-Y,445,118,72.66,Medium,0,0,,Thursday,2,2025-04-03
C0096,5,Fulfill Request,2025-04-03 02:19:25,Agent_E,Email,SMB-Healthcare,Plus,Chicago,ERP-Y,102,118,66.55,High,0,1,,Thursday,2,2025-04-03
C0096,6,Notify Customer,2025-04-03 02:28:00,Agent_B,Email,SMB-Healthcare,Plus,Chicago,ERP-Y,397,29,68.87,High,0,0,,Thursday,2,2025-04-03
C0096,7,Close Ticket,2025-04-03 02:31:07,Agent_B,Email,SMB-Healthcare,Plus,Chicago,ERP-Y,158,21,68.79,Low,0,0,Resolved,Thursday,2,2025-04-03
C0097,1,Receive Request,2025-03-25 04:58:47,Agent_D,Web,SMB-Tech,Core,Austin,ERP-Y,107,76,95.54,High,0,0,,Tuesday,4,2025-03-25
C0097,2,Classify Request,2025-03-25 05:01:05,Agent_D,Web,SMB-Tech,Core,Austin,ERP-Y,62,75,96.93,Medium,0,0,,Tuesday,5,2025-03-25
C0097,3,Manual Approval,2025-03-25 05:10:25,Mgr_1,Web,SMB-Tech,Core,Austin,ERP-Y,485,186,107.34,Medium,0,0,,Tuesday,5,2025-03-25
C0097,4,Quality Check,2025-03-25 05:20:01,QA_2,Web,SMB-Tech,Core,Austin,ERP-Y,390,121,109.95,Medium,0,0,,Tuesday,5,2025-03-25
C0097,5,Fulfill Request,2025-03-25 05:24:16,Agent_B,Web,SMB-Tech,Core,Austin,ERP-Y,134,60,96.64,Low,0,0,,Tuesday,5,2025-03-25
C0097,6,Notify Customer,2025-03-25 05:31:26,Agent_A,Web,SMB-Tech,Core,Austin,ERP-Y,370,74,98.54,Medium,0,0,,Tuesday,5,2025-03-25
C0097,7,Close Ticket,2025-03-25 05:33:09,Agent_E,Web,SMB-Tech,Core,Austin,ERP-Y,29,81,93.19,Medium,0,0,Resolved,Tuesday,5,2025-03-25
C0098,1,Receive Request,2025-03-19 19:22:15,Agent_E,Email,SMB-Retail,Core,Denver,CRM-Z,375,52,82.58,Medium,0,0,,Wednesday,19,2025-03-19
